Serial,Name,Yob,Candidacy,Cycle
2082,גדעון עזרא,1937,Full,16
2083,מלי פולישוק-בלוך,1953,Full,16
2084,אברהם פורז,1945,Full,16
2085,אופיר פינס-פז,1961,Full,16
2086,גילה פינקלשטיין,1950,Full,16
2087,מאיר פרוש,1955,Full,16
2088,יוסף יצחק פריצקי,1955,Full,16
2089,שמעון פרס,1923,Partial,16
2090,יאיר פרץ,1954,Partial,16
2091,עמיר פרץ,1952,Full,16
2092,רונן צור,1969,Partial,16
2093,דני קורן,1945,Partial,16
2094,איוב קרא,1955,Full,16
2095,אברהם רביץ,1934,Full,16
2096,פנינה רוזנבלום,1954,Partial,16
2097,ראובן ריבלין,1939,Full,16
2098,חיים רמון,1950,Partial,16
2099,אהוד רצאבי,1953,Full,16
2100,מיכאל רצון,1952,Full,16
2101,אברהם בייגה שוחט,1936,Partial,16
2102,יובל שטייניץ,1958,Full,16
2103,מאיר שטרית,1947,Full,16
2104,יורי שטרן,1949,Full,16
2105,ויצמן שירי,1956,Partial,16
2106,אילן שלגי,1945,Full,16
2107,סילבן שלום,1958,Full,16
2108,שלום שמחון,1956,Full,16
2109,אריאל שרון,1928,Full,16
2110,עמרי שרון,1964,Partial,16
2111,יוסי שריד,1940,Full,16
2112,יולי תמיר,1954,Full,16
2113,קולט אביטל,1939,Full,17
2114,רוחמה אברהם בלילא,1964,Full,17
2115,יולי יואל אדלשטיין,1958,Partial,17
2116,יעקב אדרי,1950,Full,17
2117,יצחק אהרונוביץ,1950,Full,17
2118,אהוד אולמרט,1945,Full,17
2119,חיים אורון,1940,Full,17
2120,זבולון אורלב,1945,Full,17
2121,דוד אזולאי,1954,Full,17
2122,אריאל אטיאס,1970,Full,17
2123,עמיחי אילון,1945,Full,17
2124,רוברט אילטוב,1971,Full,17
2125,דליה איציק,1952,Full,17
2126,אפי איתם,1952,Full,17
2127,מיכאל איתן,1944,Full,17
2128,רפי איתן,1926,Full,17
2129,אריה אלדד,1950,Full,17
2130,בנימין אלון,1954,Full,17
2131,טלב אלסאנע,1960,Full,17
2132,זאב אלקין,1971,Full,17
2133,חיים אמסלם,1959,Full,17
2134,אלי אפללו,1952,Full,17
2135,גלעד ארדן,1970,Full,17
2136,אורי יהודה אריאל,1952,Full,17
2137,מזור בהיינה,1973,Partial,17
2138,זאב בוים,1943,Full,17
2139,יוסי ביילין,1948,Partial,17
2140,בנימין בן-אליעזר,1936,Full,17
2141,שלמה בניזרי,1961,Partial,17
2142,יעקב בן-יזרי,1927,Full,17
2143,יצחק בן-ישראל,1949,Partial,17
2144,מנחם בן-ששון,1951,Full,17
2145,רוני בר-און,1948,Full,17
2146,אבישי ברוורמן,1948,Full,17
2147,שלמה ברזניץ,1936,Partial,17
2148,מוחמד ברכה,1955,Full,17
2149,עזמי בשארה,1956,Partial,17
2150,אליהו גבאי,1943,Full,17
2151,זהבה גלאון,1956,Full,17
2152,אלחנן גלזר,1947,Full,17
2153,יצחק גלנטי,1937,Full,17
2154,משה גפני,1952,Full,17
2155,צביה גרינפילד,1945,Partial,17
2156,עמירה דותן,1947,Full,17
2157,אבי דיכטר,1952,Full,17
2158,אברהם הירשזון,1941,Full,17
2159,שמואל הלפרט,1939,Full,17
2160,צחי הנגבי,1957,Full,17
2161,צבי הנדל,1949,Full,17
2162,יצחק הרצוג,1960,Full,17
2163,מגלי והבה,1954,Full,17
2164,אבשלום וילן,1951,Full,17
2165,מתן וילנאי,1944,Full,17
2166,יצחק וקנין,1958,Full,17
2167,נסים זאב,1951,Full,17
2168,ג'מאל זחאלקה,1955,Full,17
2169,יצחק זיו,1937,Full,17
2170,עבאס זכור,1965,Full,17
2171,נאדיה חילו,1953,Full,17
2172,דב חנין,1958,Full,17
2173,יואל חסון,1973,Full,17
2174,ישראל חסון,1955,Full,17
2175,שי חרמש,1944,Partial,17
2176,ואסל טאהא,1952,Full,17
2177,אחמד טיבי,1958,Full,17
2178,דוד טל,1950,Full,17
2179,אסתרינה טרטמן,1957,Full,17
2180,שלי יחימוביץ',1960,Full,17
2181,אביגדור יצחקי,1949,Partial,17
2182,אליהו ישי,1962,Full,17
2183,דני יתום,1945,Partial,17
2184,איתן כבל,1959,Full,17
2185,אמנון כהן,1960,Full,17
2186,יעקב כהן,1953,Partial,17
2187,יצחק כהן,1951,Full,17
2188,רן כהן,1937,Full,17
2189,משה כחלון,1960,Full,17
2190,חיים כץ,1947,Partial,17
2191,ישראל כץ,1955,Full,17
2192,ציפי לבני,1958,Full,17
2193,לימור לבנת,1950,Full,17
2194,יצחק לוי,1947,Full,17
2195,אביגדור ליברמן,1958,Full,17
2196,לאון ליטינצקי,1967,Partial,17
2197,יעקב ליצמן,1948,Full,17
2198,סופה לנדבר,1949,Full,17
2199,ראלב מג'אדלה,1953,Full,17
2200,שלמה מולה,1965,Partial,17
2201,שאול מופז,1948,Full,17
2202,אברהם מיכאלי,1957,Full,17
2203,אלכס מילר,1977,Full,17
2204,סטס מיסז'ניקוב,1969,Full,17
2205,מיכאל מלכיאור,1954,Full,17
2206,אורי מקלב,1957,Partial,17
2207,יעקב מרגי,1960,Full,17
2208,שרה מרום שלו,1934,Full,17
2209,יורם מרציאנו,1964,Full,17
2210,משולם נהרי,1951,Full,17
2211,מיכאל נודלמן,1938,Full,17
2212,דני נוה,1960,Partial,17
2213,אורית נוקד,1952,Full,17
2214,סעיד נפאע,1953,Partial,17
2215,בנימין נתניהו,1949,Full,17
2216,חנא סוייד,1955,Full,17
2217,מרינה סולודקין,1952,Full,17
2218,ניסן סלומינסקי,1946,Full,17
2219,אפרים סנה,1944,Partial,17
2220,גדעון סער,1966,Full,17
2221,גדעון עזרא,1937,Full,17
2222,יהושע מנחם פולק,1948,Partial,17
2223,אופיר פינס-פז,1961,Full,17
2224,יוחנן פלסנר,1972,Partial,17
2225,מאיר פרוש,1955,Full,17
2226,שמעון פרס,1923,Partial,17
2227,עמיר פרץ,1952,Full,17
2228,אברהים צרצור,1959,Full,17
2229,אברהם רביץ,1934,Partial,17
2230,דוד רותם,1949,Partial,17
2231,ראובן ריבלין,1939,Full,17
2232,אוריאל רייכמן,1942,Partial,17
2233,חיים רמון,1950,Full,17
2234,יוסף שגל,1949,Full,17
2235,יובל שטייניץ,1958,Full,17
2236,מאיר שטרית,1947,Full,17
2237,יורי שטרן,1949,Partial,17
2238,סילבן שלום,1958,Full,17
2239,שלום שמחון,1956,Full,17
2240,ליה שמטוב,1958,Full,17
2241,שכיב שנאן,1961,Partial,17
2242,עתניאל שנלר,1952,Full,17
2243,משה שרוני,1929,Full,17
2244,נתן שרנסקי,1948,Partial,17
2245,רונית תירוש,1953,Full,17
2246,יולי תמיר,1954,Full,17
2247,דורון אביטל,1959,Partial,18
2248,נינו אבסדזה,1965,Partial,18
2249,רוחמה אברהם בלילא,1964,Full,18
2250,עפו אגבאריה,1949,Full,18
2251,רחל אדטו,1970,Full,18
2252,יולי יואל אדלשטיין,1958,Full,18
2253,אללי אדמסו,1962,Partial,18
2254,יעקב אדרי,1950,Full,18
2255,יצחק אהרונוביץ,1950,Full,18
2256,אורי אורבך,1960,Full,18
2257,חיים אורון,1940,Partial,18
2258,זבולון אורלב,1945,Full,18
2259,דוד אזולאי,1954,Full,18
2260,אריאל אטיאס,1970,Full,18
2261,ישראל אייכלר,1955,Partial,18
2262,דניאל אילון,1955,Full,18
2263,רוברט אילטוב,1971,Full,18
2264,דליה איציק,1952,Full,18
2265,מיכאל איתן,1944,Full,18
2266,אריה אלדד,1950,Full,18
2267,טלב אלסאנע,1960,Full,18
2268,זאב אלקין,1971,Full,18
2269,חיים אמסלם,1959,Full,18
2270,אלי אפללו,1952,Partial,18
2271,אופיר אקוניס,1973,Full,18
2272,גלעד ארדן,1970,Full,18
2273,אורי יהודה אריאל,1952,Full,18
2274,זאב בנימין  בגין,1943,Full,18
2275,זאב בוים,1943,Partial,18
2276,אריה ביבי,1943,Full,18
2277,זאב בילסקי,1949,Full,18
2278,בנימין בן-אליעזר,1936,Full,18
2279,מיכאל בן-ארי,1963,Full,18
2280,דניאל בן-סימון,1954,Full,18
2281,רוני בר-און,1948,Full,18
2282,אבישי ברוורמן,1948,Full,18
2283,מוחמד ברכה,1955,Full,18
2284,אהוד ברק,1942,Full,18
2285,אילן גילאון,1956,Full,18
2286,זהבה גלאון,1956,Partial,18
2287,גילה גמליאל,1974,Full,18
2288,מסעוד גנאים,1965,Full,18
2289,משה גפני,1952,Full,18
2290,אחמד דבאח,1955,Partial,18
2291,אברהם דואן,1955,Partial,18
2292,אבי דיכטר,1952,Partial,18
2293,דני דנון,1971,Full,18
2294,ניצן הורוביץ,1965,Full,18
2295,צחי הנגבי,1957,Partial,18
2296,יצחק הרצוג,1960,Full,18
2297,דניאל הרשקוביץ,1953,Full,18
2298,מגלי והבה,1954,Full,18
2299,מתן וילנאי,1944,Partial,18
2300,עינת וילף,1970,Partial,18
2301,יצחק וקנין,1958,Full,18
2302,נסים זאב,1951,Full,18
2303,אורית זוארץ,1967,Full,18
2304,חנין זועבי,1969,Full,18
2305,ג'מאל זחאלקה,1955,Full,18
2306,ציפי חוטובלי,1978,Full,18
2307,דב חנין,1958,Full,18
2308,אכרם  חסון,1959,Partial,18
2309,יואל חסון,1973,Full,18
2310,ישראל חסון,1955,Full,18
2311,שי חרמש,1944,Full,18
2312,אחמד טיבי,1958,Full,18
2313,רוברט טיבייב,1961,Full,18
2314,שלי יחימוביץ',1960,Full,18
2315,משה יעלון,1950,Full,18
2316,אליהו ישי,1962,Full,18
2317,יעקב כ”ץ,1951,Full,18
2318,איתן כבל,1959,Full,18
2319,אמנון כהן,1960,Full,18
2320,יצחק כהן,1951,Full,18
2321,משה כחלון,1960,Full,18
2322,חיים כץ,1947,Full,18
2323,ישראל כץ,1955,Full,18
2324,ציפי לבני,1958,Partial,18
2325,לימור לבנת,1950,Full,18
2326,אורלי לוי אבקסיס,1973,Full,18
2327,יריב לוין,1969,Full,18
2328,אביגדור ליברמן,1958,Full,18
2329,יעקב ליצמן,1948,Full,18
2330,עוזי לנדאו,1943,Full,18
2331,סופה לנדבר,1949,Full,18
2332,ראלב מג'אדלה,1953,Partial,18
2333,מנחם אליעזר מוזס,1946,Full,18
2334,שלמה מולה,1965,Full,18
2335,שאול מופז,1948,Full,18
2336,משה מוץ מטלון,1953,Full,18
2337,אברהם מיכאלי,1957,Full,18
2338,אנסטסיה מיכאלי,1975,Full,18
2339,אלכס מילר,1977,Full,18
2340,סטס מיסז'ניקוב,1969,Full,18
2341,אורי מקלב,1957,Full,18
2342,יעקב מרגי,1960,Full,18
2343,דן מרידור,1947,Full,18
2344,יורם מרציאנו,1964,Partial,18
2345,משולם נהרי,1951,Full,18
2346,אורית נוקד,1952,Full,18
2347,לאה נס,1961,Full,18
2348,סעיד נפאע,1953,Full,18
2349,בנימין נתניהו,1949,Full,18
2350,חנא סוייד,1955,Full,18
2351,מרינה סולודקין,1952,Full,18
2352,גדעון סער,1966,Full,18
2353,גדעון עזרא,1937,Partial,18
2354,חמד עמאר,1964,Full,18
2355,ציון פיניאן,1951,Full,18
2356,אופיר פינס-פז,1961,Partial,18
2357,יוסי פלד,1941,Partial,18
2358,יוחנן פלסנר,1972,Full,18
2359,מאיר פרוש,1955,Partial,18
2360,עמיר פרץ,1952,Partial,18
2361,יובל צלנר,1978,Partial,18
2362,אברהים צרצור,1959,Full,18
2363,פניה קירשנבאום,1955,Full,18
2364,איוב קרא,1955,Full,18
2365,מירי מרים רגב,1965,Full,18
2366,דוד רותם,1949,Full,18
2367,ראובן ריבלין,1939,Full,18
2368,חיים רמון,1950,Partial,18
2369,כרמל שאמה הכהן,1973,Full,18
2370,יובל שטייניץ,1958,Full,18
2371,מאיר שטרית,1947,Full,18
2372,נחמן שי,1946,Full,18
2373,סילבן שלום,1958,Full,18
2374,יוליה שמאלוב ברקוביץ',1964,Partial,18
2375,שלום שמחון,1956,Full,18
2376,ליה שמטוב,1958,Full,18
2377,שכיב שנאן,1961,Partial,18
2378,עתניאל שנלר,1952,Full,18
2379,רונית תירוש,1953,Full,18
2380,יולי תמיר,1954,Partial,18
2381,טלב אבו עראר,1967,Full,19
2382,עפו אגבאריה,1949,Full,19
2383,יולי יואל אדלשטיין,1958,Full,19
2384,ליאור אדרי,1979,Partial,19
2385,יצחק אהרונוביץ,1950,Full,19
2386,שמעון אוחיון,1945,Full,19
2387,אורי אורבך,1960,Partial,19
2388,דוד אזולאי,1954,Full,19
2389,אריאל אטיאס,1970,Partial,19
2390,ישראל אייכלר,1955,Full,19
2391,רוברט אילטוב,1971,Full,19
2392,קארין אלהרר,1977,Full,19
2393,זאב אלקין,1971,Full,19
2394,אופיר אקוניס,1973,Full,19
2395,גלעד ארדן,1970,Full,19
2396,אורי יהודה אריאל,1952,Full,19
2397,יעקב אשר,1965,Full,19
2398,מיכל בירן,1978,Full,19
2399,יואב בן צור,1958,Partial,19
2400,בנימין בן-אליעזר,1936,Partial,19
2401,אלי בן-דהן,1954,Full,19
2402,נפתלי בנט,1972,Full,19
2403,יחיאל חיליק בר,1975,Full,19
2404,אבישי ברוורמן,1948,Full,19
2405,מוחמד ברכה,1955,Full,19
2406,עמר בר-לב,1953,Full,19
2407,באסל גטאס,1956,Full,19
2408,אילן גילאון,1956,Full,19
2409,זהבה גלאון,1956,Full,19
2410,גילה גמליאל,1974,Full,19
2411,מסעוד גנאים,1965,Full,19
2412,משה גפני,1952,Full,19
2413,יעל גרמן,1947,Full,19
2414,דני דנון,1971,Full,19
2415,אריה מכלוף דרעי,1959,Partial,19
2416,רונן הופמן,1963,Full,19
2417,הלל אילן  הורוביץ,1964,Partial,19
2418,ניצן הורוביץ,1965,Full,19
2419,צחי הנגבי,1957,Full,19
2420,יצחק הרצוג,1960,Full,19
2421,אבי וורצמן,1970,Full,19
2422,יצחק וקנין,1958,Full,19
2423,נסים זאב,1951,Full,19
2424,חנין זועבי,1969,Full,19
2425,ג'מאל זחאלקה,1955,Full,19
2426,תמר זנדברג,1976,Full,19
2427,ציפי חוטובלי,1978,Full,19
2428,דב חנין,1958,Full,19
2429,ישראל חסון,1955,Partial,19
2430,בועז טופורובסקי,1980,Full,19
2431,אחמד טיבי,1958,Full,19
2432,מרדכי יוגב,1956,Full,19
2433,שלי יחימוביץ',1960,Full,19
2434,משה יעלון,1950,Full,19
2435,אליהו ישי,1962,Full,19
2436,איתן כבל,1959,Full,19
2437,אמנון כהן,1960,Full,19
2438,יצחק כהן,1951,Full,19
2439,מאיר כהן,1955,Full,19
2440,זבולון כלפה,1962,Full,19
2441,חיים כץ,1947,Full,19
2442,ישראל כץ,1955,Full,19
2443,עליזה לביא,1964,Full,19
2444,ציפי לבני,1958,Full,19
2445,לימור לבנת,1950,Full,19
2446,מיקי לוי,1951,Full,19
2447,אורלי לוי אבקסיס,1973,Full,19
2448,יריב לוין,1969,Full,19
2449,אביגדור ליברמן,1958,Full,19
2450,לאון ליטינצקי,1967,Partial,19
2451,דב ליפמן,1971,Full,19
2452,יעקב ליצמן,1948,Full,19
2453,עוזי לנדאו,1943,Full,19
2454,סופה לנדבר,1949,Full,19
2455,יאיר לפיד,1963,Full,19
2456,ראלב מג'אדלה,1953,Partial,19
2457,מנחם אליעזר מוזס,1946,Full,19
2458,שולי מועלם-רפאלי,1965,Full,19
2459,שאול מופז,1948,Full,19
2460,משה מזרחי,1950,Full,19
2461,אברהם מיכאלי,1957,Full,19
2462,מרב מיכאלי,1966,Full,19
2463,אלכס מילר,1977,Partial,19
2464,עמרם מצנע,1945,Full,19
2465,אורי מקלב,1957,Full,19
2466,יעקב מרגי,1960,Full,19
2467,אראל מרגלית,1961,Full,19
2468,משולם נהרי,1951,Full,19
2469,בנימין נתניהו,1949,Full,19
2470,חנא סוייד,1955,Full,19
2471,שמעון סולומון,1968,Full,19
2472,אורית סטרוק,1960,Full,19
2473,ניסן סלומינסקי,1946,Full,19
2474,גדעון סער,1966,Partial,19
2475,חמד עמאר,1964,Full,19
2476,משה זלמן פייגלין,1962,Full,19
2477,שי פירון,1965,Full,19
2478,מאיר פרוש,1955,Full,19
2479,יעקב פרי,1944,Full,19
2480,עיסאווי פריג',1963,Full,19
2481,רינה פרנקל,1956,Full,19
2482,עמיר פרץ,1952,Full,19
2483,דוד צור,1959,Full,19
2484,יובל צלנר,1978,Partial,19
2485,אברהים צרצור,1959,Full,19
2486,עדי קול,1976,Full,19
2487,פניה קירשנבאום,1955,Full,19
2488,רות קלדרון,1961,Full,19
2489,יפעת קריב,1973,Full,19
2490,מירי מרים רגב,1965,Full,19
2491,מיכל רוזין,1969,Full,19
2492,מיקי רוזנטל,1955,Full,19
2493,דוד רותם,1949,Full,19
2494,יואל רזבוזוב,1980,Full,19
2495,ראובן ריבלין,1939,Partial,19
2496,כרמל שאמה הכהן,1973,Partial,19
2497,יוני שטבון,1979,Full,19
2498,יובל שטייניץ,1958,Full,19
2499,מאיר שטרית,1947,Full,19
2500,אלעזר שטרן,1956,Full,19
2501,נחמן שי,1946,Full,19
2502,סילבן שלום,1958,Full,19
2503,עפר שלח,1960,Full,19
2504,איציק שמולי,1980,Full,19
2505,יאיר שמיר,1945,Full,19
2506,סתיו שפיר,1985,Full,19
2507,אילת שקד,1976,Full,19
2508,פנינה תמנו,1981,Full,19
2509,עבדאללה אבו מערוף,1956,Partial,20
2510,טלב אבו עראר,1967,Full,20
2511,ניבין אבו רחמון,1981,Partial,20
2512,יולי יואל אדלשטיין,1958,Full,20
2513,אמיר אוחנה,1976,Partial,20
2514,מיכאל אורן,1955,Full,20
2515,ג'מעה  אזברגה,1956,Partial,20
2516,דוד אזולאי,1954,Partial,20
2517,ינון אזולאי,1979,Partial,20
2518,ישראל אייכלר,1955,Full,20
2519,רוברט אילטוב,1971,Full,20
2520,אלי אלאלוף,1945,Full,20
2521,קארין אלהרר,1977,Full,20
2522,סעיד אלחרומי,1972,Partial,20
2523,זאב אלקין,1971,Full,20
2524,דוד אמסלם,1960,Full,20
2525,אופיר אקוניס,1973,Full,20
2526,גלעד ארדן,1970,Full,20
2527,אורי יהודה אריאל,1952,Full,20
2528,יעקב אשר,1965,Partial,20
2529,זאב בנימין  בגין,1943,Full,20
2530,זוהיר בהלול,1950,Partial,20
2531,נאוה בוקר,1970,Full,20
2532,דוד ביטן,1960,Full,20
2533,מיכל בירן,1978,Full,20
2534,יואב בן צור,1958,Full,20
2535,מירב  בן-ארי,1975,Full,20
2536,אלי בן-דהן,1954,Full,20
2537,נפתלי בנט,1972,Partial,20
2538,איל בן-ראובן,1954,Full,20
2539,יחיאל חיליק בר,1975,Full,20
2540,איתן ברושי,1950,Full,20
2541,עמר בר-לב,1953,Full,20
2542,ענת ברקו,1960,Full,20
2543,יוסף ג'בארין,1972,Full,20
2544,יגאל  גואטה,1966,Partial,20
2545,באסל גטאס,1956,Partial,20
2546,אילן גילאון,1956,Full,20
2547,שרון גל,1974,Partial,20
2548,זהבה גלאון,1956,Partial,20
2549,יהודה יהושע גליק,1965,Partial,20
2550,יואב גלנט,1958,Partial,20
2551,גילה גמליאל,1974,Full,20
2552,מסעוד גנאים,1965,Full,20
2553,משה גפני,1952,Full,20
2554,יעל גרמן,1947,Full,20
2555,אבי דיכטר,1952,Full,20
2556,דני דנון,1971,Partial,20
2557,אריה מכלוף דרעי,1959,Partial,20
2558,צחי הנגבי,1957,Full,20
2559,יצחק הרצוג,1960,Partial,20
2560,שרן מרים השכל,1984,Partial,20
2561,אבי וורצמן,1970,Partial,20
2562,יצחק וקנין,1958,Full,20
2563,מכלוף מיקי זוהר,1980,Full,20
2564,חנין זועבי,1969,Full,20
2565,ג'מאל זחאלקה,1955,Full,20
2566,תמר זנדברג,1976,Full,20
2567,עבד אלחכים חאג' יחיא,1965,Full,20
2568,אבראהים  חג'אזי,1977,Partial,20
2569,ציפי חוטובלי,1978,Full,20
2570,אורן אסף חזן,1981,Full,20
2571,דב חנין,1958,Full,20
2572,אכרם  חסון,1959,Partial,20
2573,יואל חסון,1973,Full,20
2574,אחמד טיבי,1958,Full,20
2575,רוברט טיבייב,1961,Partial,20
2576,מנואל טרכטנברג,1950,Partial,20
2577,מרדכי יוגב,1956,Full,20
2578,יוסי יונה,1953,Full,20
2579,ואאל יונס,1963,Partial,20
2580,שלי יחימוביץ',1960,Full,20
2581,חיים ילין,1958,Full,20
2582,משה יעלון,1950,Partial,20
2583,איתן כבל,1959,Full,20
2584,אלי אליהו כהן,1972,Full,20
2585,יצחק כהן,1951,Partial,20
2586,מאיר כהן,1955,Full,20
2587,יעל כהן פארן,1973,Partial,20
2588,משה כחלון,1960,Partial,20
2589,חיים כץ,1947,Full,20
2590,ישראל כץ,1955,Full,20
2591,עליזה לביא,1964,Full,20
2592,ציפי לבני,1958,Full,20
2593,ז'קי לוי,1960,Partial,20
2594,מיקי לוי,1951,Full,20
2595,אורלי לוי אבקסיס,1973,Full,20
2596,יריב לוין,1969,Full,20
2597,אביגדור ליברמן,1958,Partial,20
2598,יעקב ליצמן,1948,Full,20
2599,סופה לנדבר,1949,Full,20
2600,יאיר לפיד,1963,Full,20
2601,אוסנת הילה מארק,1967,Partial,20
2602,ינון מגל,1969,Partial,20
2603,מנחם אליעזר מוזס,1946,Full,20
2604,שולי מועלם-רפאלי,1965,Partial,20
2605,ירון מזוז,1962,Full,20
2606,משה מזרחי,1950,Partial,20
2607,מרב מיכאלי,1966,Full,20
2608,יוליה מלינובסקי,1975,Partial,20
2609,מיכאל  מלכיאלי,1982,Partial,20
2610,אורי מקלב,1957,Full,20
2611,יעקב מרגי,1960,Full,20
2612,אראל מרגלית,1961,Partial,20
2613,אברהם נגוסה,1958,Full,20
2614,משולם נהרי,1951,Partial,20
2615,איילת נחמיאס ורבין,1970,Full,20
2616,בנימין נתניהו,1949,Full,20
2617,קסניה סבטלובה,1977,Full,20
2618,רויטל סויד,1967,Full,20
2619,פנתהון סיום,1971,Partial,20
2620,דן סיידה,1959,Partial,20
2621,ניסן סלומינסקי,1946,Full,20
2622,בצלאל סמוטריץ',1980,Full,20
2623,סאלח סעד,1963,Partial,20
2624,אוסאמה סעדי,1963,Partial,20
2625,איימן עודה,1975,Full,20
2626,רחל עזריה,1977,Full,20
2627,יוסף עטאונה,1966,Partial,20
2628,דניאל עטר,1958,Partial,20
2629,חמד עמאר,1964,Full,20
2630,לאה פדידה,1968,Partial,20
2631,רועי פולקמן,1975,Full,20
2632,עודד פורר,1977,Partial,20
2633,שי פירון,1965,Partial,20
2634,טלי פלוסקוב,1962,Full,20
2635,מאיר פרוש,1955,Partial,20
2636,יעקב פרי,1944,Partial,20
2637,עיסאווי פריג',1963,Full,20
2638,עמיר פרץ,1952,Full,20
2639,נורית קורן,1960,Full,20
2640,יואב קיש,1968,Full,20
2641,איוב קרא,1955,Full,20
2642,מירי מרים רגב,1965,Full,20
2643,מיכל רוזין,1969,Full,20
2644,מיקי רוזנטל,1955,Full,20
2645,מוסי רז,1965,Partial,20
2646,יואל רזבוזוב,1980,Full,20
2647,יפעת שאשא ביטון,1973,Full,20
2648,יובל שטייניץ,1958,Full,20
2649,אלעזר שטרן,1956,Partial,20
2650,נחמן שי,1946,Full,20
2651,סילבן שלום,1958,Partial,20
2652,עפר שלח,1960,Full,20
2653,איציק שמולי,1980,Full,20
2654,סתיו שפיר,1985,Full,20
2655,אילת שקד,1976,Full,20
2656,עאידה תומא סלימאן,1964,Full,20
2657,פנינה תמנו,1981,Partial,20
2658,אלי אבידר,1964,Full,21
2659,יולי יואל אדלשטיין,1958,Full,21
2660,אמיר אוחנה,1976,Full,21
2661,ינון אזולאי,1979,Full,21
2662,ישראל אייכלר,1955,Full,21
2663,קארין אלהרר,1977,Full,21
2664,זאב אלקין,1971,Full,21
2665,דוד אמסלם,1960,Full,21
2666,אופיר אקוניס,1973,Full,21
2667,משה ארבל,1983,Full,21
2668,גלעד ארדן,1970,Full,21
2669,גבי אשכנזי,1954,Full,21
2670,יעקב אשר,1965,Full,21
2671,מיכאל מרדכי ביטון,1970,Full,21
2672,דוד ביטן,1960,Full,21
2673,רם בן ברק,1958,Full,21
2674,יואב בן צור,1958,Full,21
2675,אלי בן-דהן,1954,Full,21
2676,אורנה ברביבאי,1962,Full,21
2677,קרן ברק,1972,Full,21
2678,ניר ברקת,1959,Full,21
2679,אבי גבאי,1967,Full,21
2680,יוסף ג'בארין,1972,Full,21
2681,מאי גולן,1986,Full,21
2682,אילן גילאון,1956,Full,21
2683,איתן גינזבורג,1977,Full,21
2684,יואב גלנט,1958,Full,21
2685,גילה גמליאל,1974,Full,21
2686,בני גנץ,1959,Full,21
2687,משה גפני,1952,Full,21
2688,יעל גרמן,1947,Full,21
2689,עוזי דיין,1948,Full,21
2690,אבי דיכטר,1952,Full,21
2691,אריה מכלוף דרעי,1959,Full,21
2692,צבי האוזר,1968,Full,21
2693,צחי הנגבי,1957,Full,21
2694,יועז הנדל,1975,Full,21
2695,שרן מרים השכל,1984,Full,21
2696,מכלוף מיקי זוהר,1980,Full,21
2697,אסף זמיר,1980,Full,21
2698,תמר זנדברג,1976,Full,21
2699,עבד אלחכים חאג' יחיא,1965,Full,21
2700,ציפי חוטובלי,1978,Full,21
2701,מיקי חיימוביץ',1962,Full,21
2702,בועז טופורובסקי,1980,Full,21
2703,אחמד טיבי,1958,Full,21
2704,יעקב טסלר,1973,Full,21
2705,חילי טרופר,1978,Full,21
2706,דסטה גדי יברקן,1981,Full,21
2707,מרדכי יוגב,1956,Full,21
2708,היבה יזבק,1985,Full,21
2709,שלי יחימוביץ',1960,Full,21
2710,עומר ינקלביץ',1978,Full,21
2711,משה יעלון,1950,Full,21
2712,אלי אליהו כהן,1972,Full,21
2713,יצחק כהן,1951,Full,21
2714,מאיר כהן,1955,Full,21
2715,מירב כהן,1983,Full,21
2716,משה כחלון,1960,Full,21
2717,ע'דיר כמאל מריח,1984,Full,21
2718,עופר כסיף,1964,Full,21
2719,אופיר כץ,1980,Full,21
2720,חיים כץ,1947,Full,21
2721,ישראל כץ,1955,Full,21
2722,יוראי להב הרצנו,1988,Full,21
2723,מיקי לוי,1951,Full,21
2724,יריב לוין,1969,Full,21
2725,אביגדור ליברמן,1958,Full,21
2726,יעקב ליצמן,1948,Full,21
2727,יאיר לפיד,1963,Full,21
2728,אוסנת הילה מארק,1967,Full,21
2729,פטין מולא,1960,Full,21
2730,מרב מיכאלי,1966,Partial,21
2731,יוליה מלינובסקי,1975,Full,21
2732,מיכאל  מלכיאלי,1982,Full,21
2733,אורי מקלב,1957,Full,21
2734,יעקב מרגי,1960,Full,21
2735,משולם נהרי,1951,Full,21
2736,אבי ניסנקורן,1967,Full,21
2737,בנימין נתניהו,1949,Full,21
2738,יואב סגלוביץ',1959,Full,21
2739,יבגני סובה,1980,Full,21
2740,אופיר סופר,1974,Full,21
2741,עידית סילמן,1980,Full,21
2742,בצלאל סמוטריץ',1980,Full,21
2743,אוסאמה סעדי,1963,Full,21
2744,גדעון סער,1966,Full,21
2745,מנסור עבאס,1974,Full,21
2746,איימן עודה,1975,Full,21
2747,חוה אתי עטייה,1960,Full,21
2748,רועי פולקמן,1975,Full,21
2749,עודד פורר,1977,Full,21
2750,יצחק זאב פינדרוס,1971,Full,21
2751,אורלי פרומן,1955,Full,21
2752,מאיר פרוש,1955,Full,21
2753,עיסאווי פריג',1963,Full,21
2754,עמיר פרץ,1952,Full,21
2755,רפאל פרץ,1956,Full,21
2756,אורית פרקש הכהן,1970,Full,21
2757,יואב קיש,1968,Full,21
2758,אריאל קלנר,1980,Full,21
2759,שלמה קרעי,1982,Full,21
2760,מירי מרים רגב,1965,Full,21
2761,מיכל רוזין,1969,Full,21
2762,עידן רול,1984,Full,21
2763,טל רוסו,1959,Full,21
